"name","rating","is_fav","link"
"Ziarno prawdy",6,FALSE,"https://www.filmweb.pl/film/Ziarno+prawdy-2015-705248"
"Jak wytresować smoka 2",8,TRUE,"https://www.filmweb.pl/film/Jak+wytresowa%C4%87+smoka+2-2014-574322"
"Rob Roy",NA,FALSE,"https://www.filmweb.pl/film/Rob+Roy-1995-9182"
"Mission: Impossible - Ghost Protocol",7,TRUE,"https://www.filmweb.pl/film/Mission%3A+Impossible+-+Ghost+Protocol-2011-483087"
"Mission: Impossible",7,FALSE,"https://www.filmweb.pl/film/Mission%3A+Impossible-1996-1001"
"Początek",2,FALSE,"https://www.filmweb.pl/film/Pocz%C4%85tek-2014-688373"
"Klik: I robisz, co chcesz",6,FALSE,"https://www.filmweb.pl/film/Klik%3A+I+robisz%2C+co+chcesz-2006-146417"
"Locke",6,FALSE,"https://www.filmweb.pl/film/Locke-2013-680642"
"Inaczej niż w raju",7,FALSE,"https://www.filmweb.pl/film/Inaczej+ni%C5%BC+w+raju-1984-6426"
"Wkręceni 2",3,FALSE,"https://www.filmweb.pl/film/Wkr%C4%99ceni+2-2015-728477"
"Nieustające wakacje",6,FALSE,"https://www.filmweb.pl/film/Nieustaj%C4%85ce+wakacje-1980-8117"
"Gra tajemnic",5,FALSE,"https://www.filmweb.pl/film/Gra+tajemnic-2014-644005"
"Brzuszek",6,TRUE,"https://www.filmweb.pl/film/Brzuszek-2014-709271"
"Salto",8,FALSE,"https://www.filmweb.pl/film/Salto-1965-9334"
"Roman Polański: moje życie",7,FALSE,"https://www.filmweb.pl/film/Roman+Pola%C5%84ski%3A+moje+%C5%BCycie-2011-651728"
"Fotograf",2,FALSE,"https://www.filmweb.pl/film/Fotograf-2014-666870"
"Niezłomny",4,FALSE,"https://www.filmweb.pl/film/Niez%C5%82omny-2014-693142"
"Persona",8,FALSE,"https://www.filmweb.pl/film/Persona-1966-31654"
"12 prac Asteriksa",8,TRUE,"https://www.filmweb.pl/film/12+prac+Asteriksa-1976-32495"
"Asterix i Kleopatra",6,FALSE,"https://www.filmweb.pl/film/Asterix+i+Kleopatra-1968-32492"
"Exodus: Bogowie i królowie",5,FALSE,"https://www.filmweb.pl/film/Exodus%3A+Bogowie+i+kr%C3%B3lowie-2014-659455"
"Pani z przedszkola",5,FALSE,"https://www.filmweb.pl/film/Pani+z+przedszkola-2014-690477"
"Wielkie oczy",5,FALSE,"https://www.filmweb.pl/film/Wielkie+oczy-2014-472866"
"Ucieczka z kina ""Wolność""",6,FALSE,"https://www.filmweb.pl/film/Ucieczka+z+kina+%22Wolno%C5%9B%C4%87%22-1990-1181"
"Cuda",6,FALSE,"https://www.filmweb.pl/film/Cuda-2014-695382"
"Rushmore",7,FALSE,"https://www.filmweb.pl/film/Rushmore-1998-9289"
"Genialny klan",8,TRUE,"https://www.filmweb.pl/film/Genialny+klan-2001-31985"
"Wspomnienia z gwiezdnego pyłu",7,FALSE,"https://www.filmweb.pl/film/Wspomnienia+z+gwiezdnego+py%C5%82u-1980-11790"
"Labirynt",7,FALSE,"https://www.filmweb.pl/film/Labirynt-2013-507169"
"Ucieczka gangstera",7,FALSE,"https://www.filmweb.pl/film/Ucieczka+gangstera-1972-34745"
"Głupi i głupszy bardziej",4,FALSE,"https://www.filmweb.pl/film/G%C5%82upi+i+g%C5%82upszy+bardziej-2014-663821"
"Książę Persji: Piaski czasu",6,FALSE,"https://www.filmweb.pl/film/Ksi%C4%85%C5%BC%C4%99+Persji%3A+Piaski+czasu-2010-260505"
"Konwój",7,TRUE,"https://www.filmweb.pl/film/Konw%C3%B3j-1978-34019"
"Człowiek w żelaznej masce",6,FALSE,"https://www.filmweb.pl/film/Cz%C5%82owiek+w+%C5%BCelaznej+masce-1998-31"
"Bullet",6,FALSE,"https://www.filmweb.pl/film/Bullet-1996-30368"
"Jabłka Adama",7,FALSE,"https://www.filmweb.pl/film/Jab%C5%82ka+Adama-2005-4313"
"Poradnik pozytywnego myślenia",6,FALSE,"https://www.filmweb.pl/film/Poradnik+pozytywnego+my%C5%9Blenia-2012-506803"
"Blue Ruin",6,FALSE,"https://www.filmweb.pl/film/Blue+Ruin-2013-693468"
"Hobbit: Niezwykła podróż",6,FALSE,"https://www.filmweb.pl/film/Hobbit%3A+Niezwyk%C5%82a+podr%C3%B3%C5%BC-2012-343217"
"Długi pocałunek na dobranoc",NA,FALSE,"https://www.filmweb.pl/film/D%C5%82ugi+poca%C5%82unek+na+dobranoc-1996-5324"
"Hobbit: Bitwa Pięciu Armii",4,FALSE,"https://www.filmweb.pl/film/Hobbit%3A+Bitwa+Pi%C4%99ciu+Armii-2014-662242"
"Śpiewający detektyw",3,FALSE,"https://www.filmweb.pl/film/%C5%9Apiewaj%C4%85cy+detektyw-2003-34013"
"Magia w blasku księżyca",7,FALSE,"https://www.filmweb.pl/film/Magia+w+blasku+ksi%C4%99%C5%BCyca-2014-691927"
"Życie świadome",8,FALSE,"https://www.filmweb.pl/film/%C5%BBycie+%C5%9Bwiadome-2001-34004"
"RRRrrrr!!!",5,FALSE,"https://www.filmweb.pl/film/RRRrrrr-2004-118644"
"Martwe zło 2",8,TRUE,"https://www.filmweb.pl/film/Martwe+z%C5%82o+2-1987-30710"
"Druga strona plakatu",7,FALSE,"https://www.filmweb.pl/film/Druga+strona+plakatu-2010-542491"
"Romeo i Julia",6,FALSE,"https://www.filmweb.pl/film/Romeo+i+Julia-1996-550"
"Gość",6,FALSE,"https://www.filmweb.pl/film/Go%C5%9B%C4%87-2014-707107"
"Palo Alto",6,FALSE,"https://www.filmweb.pl/film/Palo+Alto-2013-671617"
"Obywatel",5,FALSE,"https://www.filmweb.pl/film/Obywatel-2014-699039"
"Babadook",5,FALSE,"https://www.filmweb.pl/film/Babadook-2014-676364"
"Obce ciało",1,FALSE,"https://www.filmweb.pl/film/Obce+cia%C5%82o-2014-688105"
"Mały",3,FALSE,"https://www.filmweb.pl/film/Ma%C5%82y-2006-228136"
"Tożsamość Bourne'a",7,FALSE,"https://www.filmweb.pl/film/To%C5%BCsamo%C5%9B%C4%87+Bourne%27a-2002-31497"
"Musimy porozmawiać o Kevinie",8,TRUE,"https://www.filmweb.pl/film/Musimy+porozmawia%C4%87+o+Kevinie-2011-485802"
"Funny Games",8,TRUE,"https://www.filmweb.pl/film/Funny+Games-1997-53"
"Funny Games U.S.",7,TRUE,"https://www.filmweb.pl/film/Funny+Games+U.S.-2007-336820"
"American Hustle",6,FALSE,"https://www.filmweb.pl/film/American+Hustle-2013-611322"
"Pianistka",7,FALSE,"https://www.filmweb.pl/film/Pianistka-2001-31740"
"Lewiatan",6,FALSE,"https://www.filmweb.pl/film/Lewiatan-2014-709355"
"Benny's Video",7,FALSE,"https://www.filmweb.pl/film/Benny%27s+Video-1992-35117"
"Angielski pacjent",NA,FALSE,"https://www.filmweb.pl/film/Angielski+pacjent-1996-7"
"Udając gliniarzy",4,FALSE,"https://www.filmweb.pl/film/Udaj%C4%85c+gliniarzy-2014-684901"
"Godziny",7,FALSE,"https://www.filmweb.pl/film/Godziny-2002-32380"
"Edi",7,FALSE,"https://www.filmweb.pl/film/Edi-2002-34692"
"Ulice nędzy",7,FALSE,"https://www.filmweb.pl/film/Ulice+n%C4%99dzy-1973-11319"
"Kruk",7,FALSE,"https://www.filmweb.pl/film/Kruk-1994-1501"
"Miasteczko South Park",7,FALSE,"https://www.filmweb.pl/film/Miasteczko+South+Park-1999-850"
"Lunatycy",6,FALSE,"https://www.filmweb.pl/film/Lunatycy-2009-480593"
"Matka Teresa od kotów",7,TRUE,"https://www.filmweb.pl/film/Matka+Teresa+od+kot%C3%B3w-2010-525079"
"Lot",7,FALSE,"https://www.filmweb.pl/film/Lot-2012-627908"
"Komornik",NA,FALSE,"https://www.filmweb.pl/film/Komornik-2005-33908"
"U Pana Boga w ogródku",5,FALSE,"https://www.filmweb.pl/film/U+Pana+Boga+w+ogr%C3%B3dku-2007-331270"
"Ogród Luizy",7,TRUE,"https://www.filmweb.pl/film/Ogr%C3%B3d+Luizy-2007-370572"
"PitBull",7,FALSE,"https://www.filmweb.pl/film/PitBull-2005-140459"
"Furia",6,FALSE,"https://www.filmweb.pl/film/Furia-2014-683180"
"Grand Budapest Hotel",8,TRUE,"https://www.filmweb.pl/film/Grand+Budapest+Hotel-2014-661817"
"El Mariachi",6,FALSE,"https://www.filmweb.pl/film/El+Mariachi-1992-30667"
"Fargo",7,FALSE,"https://www.filmweb.pl/film/Fargo-1996-1253"
"Viktoria",7,FALSE,"https://www.filmweb.pl/film/Viktoria-2014-700078"
"Śmiertelnie proste",6,FALSE,"https://www.filmweb.pl/film/%C5%9Amiertelnie+proste-1984-1071"
"Ostatni sprawiedliwy",6,FALSE,"https://www.filmweb.pl/film/Ostatni+sprawiedliwy-1996-688"
"Obietnica",5,FALSE,"https://www.filmweb.pl/film/Obietnica-2014-681639"
"Kot rabina",7,FALSE,"https://www.filmweb.pl/film/Kot+rabina-2011-557270"
"Paranoid Park",7,FALSE,"https://www.filmweb.pl/film/Paranoid+Park-2007-369419"
"Powiększenie",8,FALSE,"https://www.filmweb.pl/film/Powi%C4%99kszenie-1966-33008"
"Z odzysku",7,FALSE,"https://www.filmweb.pl/film/Z+odzysku-2005-241517"
"Paperman",7,FALSE,"https://www.filmweb.pl/film/Paperman-2012-656831"
"Parszywa dwunastka",NA,FALSE,"https://www.filmweb.pl/film/Parszywa+dwunastka-1967-8547"
"Egzorcysta",NA,FALSE,"https://www.filmweb.pl/film/Egzorcysta-1973-1315"
"Wierny ogrodnik",NA,FALSE,"https://www.filmweb.pl/film/Wierny+ogrodnik-2005-123921"
"Bez wstydu",5,FALSE,"https://www.filmweb.pl/film/Bez+wstydu-2012-650399"
"Chrzest",6,FALSE,"https://www.filmweb.pl/film/Chrzest-2010-532942"
"Wilq Negocjator",5,FALSE,"https://www.filmweb.pl/film/Wilq+Negocjator-2014-638424"
"Optimista",6,FALSE,"https://www.filmweb.pl/film/Optimista-2012-686272"
"Zabicie ciotki",7,FALSE,"https://www.filmweb.pl/film/Zabicie+ciotki-2013-684231"
"Ruch",4,FALSE,"https://www.filmweb.pl/film/Ruch-2013-724022"
"Południk Zerowy",2,FALSE,"https://www.filmweb.pl/film/Po%C5%82udnik+Zerowy-2013-702353"
"Hosanna",7,TRUE,"https://www.filmweb.pl/film/Hosanna-2013-703667"
"Ojcze masz",6,FALSE,"https://www.filmweb.pl/film/Ojcze+masz-2014-691137"
"Cool",6,FALSE,"https://www.filmweb.pl/film/Cool-2005-621976"
"Ojciec i syn",8,FALSE,"https://www.filmweb.pl/film/Ojciec+i+syn-2013-685452"
"Nothing About Chloe",5,FALSE,"https://www.filmweb.pl/film/Nothing+About+Chloe-2014-724869"
"Dziewczyna z szafy",7,FALSE,"https://www.filmweb.pl/film/Dziewczyna+z+szafy-2012-650236"
"Galumphing",6,FALSE,"https://www.filmweb.pl/film/Galumphing-2012-655454"
"Bogowie",7,TRUE,"https://www.filmweb.pl/film/Bogowie-2014-694378"
"Kochanie, chyba cię zabiłem",4,FALSE,"https://www.filmweb.pl/film/Kochanie%2C+chyba+ci%C4%99+zabi%C5%82em-2014-685838"
"Małe stłuczki",6,FALSE,"https://www.filmweb.pl/film/Ma%C5%82e+st%C5%82uczki-2014-645984"
"Miasto 44",6,FALSE,"https://www.filmweb.pl/film/Miasto+44-2014-637019"
"Opętanie",5,FALSE,"https://www.filmweb.pl/film/Op%C4%99tanie-1981-8801"
"Witaj w klubie",7,FALSE,"https://www.filmweb.pl/film/Witaj+w+klubie-2013-657859"
"Szkoła życia",6,FALSE,"https://www.filmweb.pl/film/Szko%C5%82a+%C5%BCycia-2013-676060"
"Debiutanci",7,TRUE,"https://www.filmweb.pl/film/Debiutanci-2010-545488"
"Lewy sercowy",7,FALSE,"https://www.filmweb.pl/film/Lewy+sercowy-2002-33325"
"Red",6,FALSE,"https://www.filmweb.pl/film/Red-2010-484297"
"Jako w piekle, tak i na Ziemi",6,FALSE,"https://www.filmweb.pl/film/Jako+w+piekle%2C+tak+i+na+Ziemi-2014-608456"
"Przed północą",8,TRUE,"https://www.filmweb.pl/film/Przed+p%C3%B3%C5%82noc%C4%85-2013-665080"
"Brick Mansions. Najlepszy z najlepszych",4,FALSE,"https://www.filmweb.pl/film/Brick+Mansions.+Najlepszy+z+najlepszych-2014-645113"
"Wielkie kino",1,FALSE,"https://www.filmweb.pl/film/Wielkie+kino-2007-335872"
"Państwo młodzi: Chuck i Larry",6,FALSE,"https://www.filmweb.pl/film/Pa%C5%84stwo+m%C5%82odzi%3A+Chuck+i+Larry-2007-298834"
"Sin City: Damulka warta grzechu",6,FALSE,"https://www.filmweb.pl/film/Sin+City%3A+Damulka+warta+grzechu-2014-214272"
"Kochankowie z Księżyca. Moonrise Kingdom",7,TRUE,"https://www.filmweb.pl/film/Kochankowie+z+Ksi%C4%99%C5%BCyca.+Moonrise+Kingdom-2012-604523"
"Zakazany owoc",6,FALSE,"https://www.filmweb.pl/film/Zakazany+owoc-2000-953"
"Aguirre, gniew boży",7,FALSE,"https://www.filmweb.pl/film/Aguirre%2C+gniew+bo%C5%BCy-1972-31017"
"Pod Mocnym Smarzolem",6,FALSE,"https://www.filmweb.pl/film/Pod+Mocnym+Smarzolem-2014-717871"
"400 batów",8,FALSE,"https://www.filmweb.pl/film/400+bat%C3%B3w-1959-32556"
"Pijany smok",8,TRUE,"https://www.filmweb.pl/film/Pijany+smok-1978-40692"
"Przylądek strachu",7,FALSE,"https://www.filmweb.pl/film/Przyl%C4%85dek+strachu-1962-30697"
"Obywatel Kane",NA,FALSE,"https://www.filmweb.pl/film/Obywatel+Kane-1941-31279"
"Dama z Szanghaju",7,FALSE,"https://www.filmweb.pl/film/Dama+z+Szanghaju-1947-30741"
"Zadanie specjalne",6,FALSE,"https://www.filmweb.pl/film/Zadanie+specjalne-1980-4744"
"Trzy pogrzeby Melquiadesa Estrady",7,FALSE,"https://www.filmweb.pl/film/Trzy+pogrzeby+Melquiadesa+Estrady-2005-161888"
"Nieustraszeni pogromcy wampirów",7,FALSE,"https://www.filmweb.pl/film/Nieustraszeni+pogromcy+wampir%C3%B3w-1967-8118"
"Zabójcza broń 3",7,FALSE,"https://www.filmweb.pl/film/Zab%C3%B3jcza+bro%C5%84+3-1992-1310"
"Zabójcza broń 4",7,FALSE,"https://www.filmweb.pl/film/Zab%C3%B3jcza+bro%C5%84+4-1998-203"
"Chinatown",9,TRUE,"https://www.filmweb.pl/film/Chinatown-1974-1027"
"Księga dżungli",6,TRUE,"https://www.filmweb.pl/film/Ksi%C4%99ga+d%C5%BCungli-1994-6907"
"Rybka zwana Wandą",7,FALSE,"https://www.filmweb.pl/film/Rybka+zwana+Wand%C4%85-1988-1101"
"A teraz coś z zupełnie innej beczki",8,FALSE,"https://www.filmweb.pl/film/A+teraz+co%C5%9B+z+zupe%C5%82nie+innej+beczki-1971-1098"
"Ed Wood",8,FALSE,"https://www.filmweb.pl/film/Ed+Wood-1994-5347"
"Przez ciemne zwierciadło",7,FALSE,"https://www.filmweb.pl/film/Przez+ciemne+zwierciad%C5%82o-2006-121935"
"Trzeci człowiek",8,TRUE,"https://www.filmweb.pl/film/Trzeci+cz%C5%82owiek-1949-31351"
"Oczy szeroko zamknięte",9,TRUE,"https://www.filmweb.pl/film/Oczy+szeroko+zamkni%C4%99te-1999-749"
"Teoria wszystkiego",6,FALSE,"https://www.filmweb.pl/film/Teoria+wszystkiego-2013-663000"
"Idy marcowe",6,FALSE,"https://www.filmweb.pl/film/Idy+marcowe-2011-530029"
"Nieustraszeni bracia Grimm",6,FALSE,"https://www.filmweb.pl/film/Nieustraszeni+bracia+Grimm-2005-97041"
"The Legend of Hallowdega",5,FALSE,"https://www.filmweb.pl/film/The+Legend+of+Hallowdega-2010-601573"
"Bandyci czasu",5,FALSE,"https://www.filmweb.pl/film/Bandyci+czasu-1981-4045"
"Dawca pamięci",5,FALSE,"https://www.filmweb.pl/film/Dawca+pami%C4%99ci-2014-188890"
"Lucy",5,FALSE,"https://www.filmweb.pl/film/Lucy-2014-687712"
"Rashomon",8,FALSE,"https://www.filmweb.pl/film/Rashomon-1950-31438"
"Dziękujemy za palenie",7,FALSE,"https://www.filmweb.pl/film/Dzi%C4%99kujemy+za+palenie-2005-210137"
"Matnia",6,FALSE,"https://www.filmweb.pl/film/Matnia-1966-1109"
"Niezniszczalni 3",6,FALSE,"https://www.filmweb.pl/film/Niezniszczalni+3-2014-663958"
"Quo vadis",2,FALSE,"https://www.filmweb.pl/film/Quo+vadis-2001-1311"
"Jądro Ziemi",4,FALSE,"https://www.filmweb.pl/film/J%C4%85dro+Ziemi-2003-34007"
"Kevin sam w Nowym Jorku",7,TRUE,"https://www.filmweb.pl/film/Kevin+sam+w+Nowym+Jorku-1992-6722"
"Kevin sam w domu",7,TRUE,"https://www.filmweb.pl/film/Kevin+sam+w+domu-1990-6721"
"Przed egzekucją",7,FALSE,"https://www.filmweb.pl/film/Przed+egzekucj%C4%85-1995-645"
"Godziny szczytu",6,FALSE,"https://www.filmweb.pl/film/Godziny+szczytu-1998-59"
"Oszukać przeznaczenie",6,FALSE,"https://www.filmweb.pl/film/Oszuka%C4%87+przeznaczenie-2000-1076"
"Zakochany Szekspir",6,FALSE,"https://www.filmweb.pl/film/Zakochany+Szekspir-1998-205"
"Osaczony",5,FALSE,"https://www.filmweb.pl/film/Osaczony-2005-107118"
"Moje wielkie greckie wesele",5,FALSE,"https://www.filmweb.pl/film/Moje+wielkie+greckie+wesele-2002-32954"
"Piętno",5,FALSE,"https://www.filmweb.pl/film/Pi%C4%99tno-2003-94435"
"Johnny Mnemonic",5,FALSE,"https://www.filmweb.pl/film/Johnny+Mnemonic-1995-1011"
"Trzej muszkieterowie",6,FALSE,"https://www.filmweb.pl/film/Trzej+muszkieterowie-1993-11223"
"Mulan",7,FALSE,"https://www.filmweb.pl/film/Mulan-1998-539"
"Pocahontas",7,FALSE,"https://www.filmweb.pl/film/Pocahontas-1995-8712"
"Wszystkie psy idą do nieba 2",6,FALSE,"https://www.filmweb.pl/film/Wszystkie+psy+id%C4%85+do+nieba+2-1996-11799"
"Wszystkie psy idą do nieba",6,FALSE,"https://www.filmweb.pl/film/Wszystkie+psy+id%C4%85+do+nieba-1989-11798"
"Terminator 3: Bunt maszyn",5,FALSE,"https://www.filmweb.pl/film/Terminator+3%3A+Bunt+maszyn-2003-33027"
"Alex - sam w domu",3,FALSE,"https://www.filmweb.pl/film/Alex+-+sam+w+domu-1997-506"
"Niezniszczalni 2",7,TRUE,"https://www.filmweb.pl/film/Niezniszczalni+2-2012-595010"
"Niezniszczalni",5,FALSE,"https://www.filmweb.pl/film/Niezniszczalni-2010-311443"
"Maverick",7,FALSE,"https://www.filmweb.pl/film/Maverick-1994-1230"
"Bardzo poszukiwany człowiek",6,FALSE,"https://www.filmweb.pl/film/Bardzo+poszukiwany+cz%C5%82owiek-2014-627173"
"Dwunastu gniewnych ludzi",9,TRUE,"https://www.filmweb.pl/film/Dwunastu+gniewnych+ludzi-1957-30701"
"Wstręt",8,FALSE,"https://www.filmweb.pl/film/Wstr%C4%99t-1965-1103"
"Teksańska masakra piłą mechaniczną: Początek",4,FALSE,"https://www.filmweb.pl/film/Teksa%C5%84ska+masakra+pi%C5%82%C4%85+mechaniczn%C4%85%3A+Pocz%C4%85tek-2006-181219"
"Ciacho",1,FALSE,"https://www.filmweb.pl/film/Ciacho-2010-533535"
"Seksmisja",8,TRUE,"https://www.filmweb.pl/film/Seksmisja-1983-1163"
"Across the Universe",7,TRUE,"https://www.filmweb.pl/film/Across+the+Universe-2007-259149"
"Człowiek z żelaza",NA,FALSE,"https://www.filmweb.pl/film/Cz%C5%82owiek+z+%C5%BCelaza-1981-1126"
"Wojownicze żółwie ninja",3,FALSE,"https://www.filmweb.pl/film/Wojownicze+%C5%BC%C3%B3%C5%82wie+ninja-2014-646687"
"Rozmowy kontrolowane",NA,FALSE,"https://www.filmweb.pl/film/Rozmowy+kontrolowane-1991-1177"
"Superprodukcja",3,FALSE,"https://www.filmweb.pl/film/Superprodukcja-2002-33350"
"Mój Nikifor",7,FALSE,"https://www.filmweb.pl/film/M%C3%B3j+Nikifor-2004-110540"
"Vabank II, czyli riposta",NA,FALSE,"https://www.filmweb.pl/film/Vabank+II%2C+czyli+riposta-1984-1147"
"Vabank",NA,FALSE,"https://www.filmweb.pl/film/Vabank-1981-1146"
"Nóż w wodzie",NA,FALSE,"https://www.filmweb.pl/film/N%C3%B3%C5%BC+w+wodzie-1961-894"
"Zemsta",NA,TRUE,"https://www.filmweb.pl/film/Zemsta-2002-32253"
"Faraon",NA,FALSE,"https://www.filmweb.pl/film/Faraon-1965-5541"
"Hercules",5,FALSE,"https://www.filmweb.pl/film/Hercules-2014-563042"
"Pożegnanie z językiem",2,FALSE,"https://www.filmweb.pl/film/Po%C5%BCegnanie+z+j%C4%99zykiem-2014-655614"
"Jaskółka",4,FALSE,"https://www.filmweb.pl/film/Jask%C3%B3%C5%82ka-2013-697614"
"Ciasto z wiśniami",3,FALSE,"https://www.filmweb.pl/film/Ciasto+z+wi%C5%9Bniami-2013-706810"
"Tom",4,FALSE,"https://www.filmweb.pl/film/Tom-2013-632172"
"Moebius",6,FALSE,"https://www.filmweb.pl/film/Moebius-2013-686312"
"Kraina Charliego",6,FALSE,"https://www.filmweb.pl/film/Kraina+Charliego-2013-701973"
"Wołanie",3,FALSE,"https://www.filmweb.pl/film/Wo%C5%82anie-2014-714330"
"Sobowtór",7,FALSE,"https://www.filmweb.pl/film/Sobowt%C3%B3r-2013-645355"
"Zimowy sen",9,FALSE,"https://www.filmweb.pl/film/Zimowy+sen-2014-684923"
"Biały Bóg",4,FALSE,"https://www.filmweb.pl/film/Bia%C5%82y+B%C3%B3g-2014-712735"
"Mary Is Happy, Mary Is Happy",6,FALSE,"https://www.filmweb.pl/film/Mary+Is+Happy%2C+Mary+Is+Happy-2013-714226"
"Nożownik",6,FALSE,"https://www.filmweb.pl/film/No%C5%BCownik-2010-529116"
"Jak całkowicie zniknąć",2,FALSE,"https://www.filmweb.pl/film/Jak+ca%C5%82kowicie+znikn%C4%85%C4%87-2014-687483"
"Spadająca gwiazda",1,FALSE,"https://www.filmweb.pl/film/Spadaj%C4%85ca+gwiazda-2014-691817"
"Barry Lyndon",9,TRUE,"https://www.filmweb.pl/film/Barry+Lyndon-1975-4063"
"Król Lew 3: Hakuna Matata",5,FALSE,"https://www.filmweb.pl/film/Kr%C3%B3l+Lew+3%3A+Hakuna+Matata-2004-108690"
"Księżniczka Mononoke",8,FALSE,"https://www.filmweb.pl/film/Ksi%C4%99%C5%BCniczka+Mononoke-1997-971"
"Jeżeli ....",7,FALSE,"https://www.filmweb.pl/film/Je%C5%BCeli+....-1968-32064"
"Sokół maltański",NA,FALSE,"https://www.filmweb.pl/film/Sok%C3%B3%C5%82+malta%C5%84ski-1941-30684"
"Alphaville",NA,FALSE,"https://www.filmweb.pl/film/Alphaville-1965-31554"
"Porozmawiajmy o kobietach",6,FALSE,"https://www.filmweb.pl/film/Porozmawiajmy+o+kobietach-1971-4458"
"Barwy kampanii",6,FALSE,"https://www.filmweb.pl/film/Barwy+kampanii-1998-4065"
"Stanley Kubrick: Życie w Obrazach",7,FALSE,"https://www.filmweb.pl/film/Stanley+Kubrick%3A+%C5%BBycie+w+Obrazach-2001-33152"
"Gwiazd naszych wina",4,FALSE,"https://www.filmweb.pl/film/Gwiazd+naszych+wina-2014-681825"
"Full Metal Jacket",8,FALSE,"https://www.filmweb.pl/film/Full+Metal+Jacket-1987-8625"
"Uniwersytet Potworny",7,FALSE,"https://www.filmweb.pl/film/Uniwersytet+Potworny-2013-547000"
"Superman IV",NA,FALSE,"https://www.filmweb.pl/film/Superman+IV-1987-9883"
"Superman III",NA,FALSE,"https://www.filmweb.pl/film/Superman+III-1983-31072"
"Frank",8,TRUE,"https://www.filmweb.pl/film/Frank-2014-664974"
"Wejście smoka",7,FALSE,"https://www.filmweb.pl/film/Wej%C5%9Bcie+smoka-1973-11580"
"Boogie Nights",9,TRUE,"https://www.filmweb.pl/film/Boogie+Nights-1997-19"
"Bitwa o Planetę Małp",NA,FALSE,"https://www.filmweb.pl/film/Bitwa+o+Planet%C4%99+Ma%C5%82p-1973-31563"
"Podbój Planety Małp",NA,FALSE,"https://www.filmweb.pl/film/Podb%C3%B3j+Planety+Ma%C5%82p-1972-31562"
"Ucieczka z Planety Małp",NA,FALSE,"https://www.filmweb.pl/film/Ucieczka+z+Planety+Ma%C5%82p-1971-11310"
"W podziemiach Planety Małp",NA,FALSE,"https://www.filmweb.pl/film/W+podziemiach+Planety+Ma%C5%82p-1970-31561"
"Zacznijmy od nowa",5,FALSE,"https://www.filmweb.pl/film/Zacznijmy+od+nowa-2013-627420"
"Transformers: Wiek zagłady",2,FALSE,"https://www.filmweb.pl/film/Transformers%3A+Wiek+zag%C5%82ady-2014-645955"
"Szeregowiec Ryan",7,FALSE,"https://www.filmweb.pl/film/Szeregowiec+Ryan-1998-179"
"Wyjść na prostą",6,FALSE,"https://www.filmweb.pl/film/Wyj%C5%9B%C4%87+na+prost%C4%85-2012-634516"
"Pod skórą",7,TRUE,"https://www.filmweb.pl/film/Pod+sk%C3%B3r%C4%85-2013-603930"
"Turner i Hooch",NA,FALSE,"https://www.filmweb.pl/film/Turner+i+Hooch-1989-11251"
"Było sobie kłamstwo",6,FALSE,"https://www.filmweb.pl/film/By%C5%82o+sobie+k%C5%82amstwo-2009-466716"
"Nauka spadania",4,FALSE,"https://www.filmweb.pl/film/Nauka+spadania-2014-212133"
"Ten niezręczny moment",4,FALSE,"https://www.filmweb.pl/film/Ten+niezr%C4%99czny+moment-2014-664693"
"Ekipa Ameryka: Policjanci z jajami",7,FALSE,"https://www.filmweb.pl/film/Ekipa+Ameryka%3A+Policjanci+z+jajami-2004-139949"
"Prometeusz",4,FALSE,"https://www.filmweb.pl/film/Prometeusz-2012-523230"
"Przyjaciel gangstera",NA,FALSE,"https://www.filmweb.pl/film/Przyjaciel+gangstera-2003-106421"
"Gwiezdne wojny: Część IV - Nowa nadzieja",8,TRUE,"https://www.filmweb.pl/film/Gwiezdne+wojny%3A+Cz%C4%99%C5%9B%C4%87+IV+-+Nowa+nadzieja-1977-759"
"Mali żołnierze",NA,FALSE,"https://www.filmweb.pl/film/Mali+%C5%BCo%C5%82nierze-1998-105"
"Rio 2",5,FALSE,"https://www.filmweb.pl/film/Rio+2-2014-657675"
"Sezon na misia 2",5,FALSE,"https://www.filmweb.pl/film/Sezon+na+misia+2-2008-469759"
"Strażnicy marzeń",6,FALSE,"https://www.filmweb.pl/film/Stra%C5%BCnicy+marze%C5%84-2012-597224"
"Facet, który się zawiesił",6,FALSE,"https://www.filmweb.pl/film/Facet%2C+kt%C3%B3ry+si%C4%99+zawiesi%C5%82-2007-322572"
"Życie jest piękne",NA,FALSE,"https://www.filmweb.pl/film/%C5%BBycie+jest+pi%C4%99kne-1997-208"
"Armia ciemności",6,FALSE,"https://www.filmweb.pl/film/Armia+ciemno%C5%9Bci-1992-3933"
"Geneza planety małp",7,FALSE,"https://www.filmweb.pl/film/Geneza+planety+ma%C5%82p-2011-558709"
"Pokój 237",7,FALSE,"https://www.filmweb.pl/film/Pok%C3%B3j+237-2012-645957"
"Mechaniczna pomarańcza",9,TRUE,"https://www.filmweb.pl/film/Mechaniczna+pomara%C5%84cza-1971-1275"
"Lolita",NA,FALSE,"https://www.filmweb.pl/film/Lolita-1962-7386"
"Jack, jakiego nie znacie",7,FALSE,"https://www.filmweb.pl/film/Jack%2C+jakiego+nie+znacie-2010-526732"
